2025-04-09 21:16:32,705 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: http://localhost:8000
2025-04-09 21:16:32,705 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:16:32,724 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:16:32,724 - backend.unified_ai_service_open_router - INFO - Initializing TTS client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:32,735 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:32,736 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:16:32,754 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:16:32,755 - backend.unified_ai_service_open_router - INFO - Initializing STT client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:32,758 - backend.STT_client - INFO - Speech Service URL configured as: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:32,759 - backend.unified_ai_service_open_router - INFO - Initializing OpenRouter client with model: google/gemini-2.0-flash-lite-001
2025-04-09 21:16:32,762 - backend.moremi_open_router - INFO - Initializing ConversationManager with OpenRouter
2025-04-09 21:16:33,194 - backend.moremi_open_router - INFO - Successfully initialized OpenAI client for OpenRouter
2025-04-09 21:16:33,241 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: http://localhost:8000
2025-04-09 21:16:33,242 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:16:33,261 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:16:33,261 - backend.unified_ai_service_open_router - INFO - Initializing TTS client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:33,266 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:33,267 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:16:33,284 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:16:33,288 - backend.unified_ai_service_open_router - INFO - Initializing STT client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:33,292 - backend.STT_client - INFO - Speech Service URL configured as: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:16:33,292 - backend.unified_ai_service_open_router - INFO - Initializing OpenRouter client with model: google/gemini-2.0-flash-lite-001
2025-04-09 21:16:33,296 - backend.moremi_open_router - INFO - Initializing ConversationManager with OpenRouter
2025-04-09 21:16:33,724 - backend.moremi_open_router - INFO - Successfully initialized OpenAI client for OpenRouter
2025-04-09 21:16:33,724 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: http://localhost:8000
2025-04-09 21:16:33,724 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:16:33,748 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:16:34,114 - backend.api - INFO - Active LLM implementation: openrouter
2025-04-09 21:16:34,114 - backend.api - INFO - Using model: google/gemini-2.0-flash-lite-001
2025-04-09 21:22:35,707 - backend.api - INFO - Using LLM implementation: openrouter
2025-04-09 21:22:36,537 - backend.api - INFO - Successfully loaded OpenRouter implementation
2025-04-09 21:22:36,537 - backend.STT_client - INFO - Speech Service URL configured as: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:22:36,552 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:22:36,553 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:22:36,677 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:22:36,677 - backend.api - INFO - TTS Service URL: https://7043-34-105-57-40.ngrok-free.app
